title,price,address,latitude,longitude,guests,type,url
Дом 36 м²,7000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, 1-я Байкальская ул., 29А",51.54753113,104.061554,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_36_m_3777880935?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"2-к. коттедж, 90 м²",7000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Набережная ул., 18А",51.54767453762991,104.06019278984532,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._kottedzh_90_m_469948202?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 60 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Школьный пер., 15Б",51.52190781,104.1327744,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_4543110567?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"5-к. дом, 160 м²",35000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ, 4А",51.515999624148584,104.12062571625398,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._dom_160_m_7475946740?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 90 м²",25000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 3-я ул.",51.51538893800276,104.12243857874412,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_90_m_7875740021?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
Дом 68 м²,23000,"Иркутская обл., Слюдянский р-н, Новоснежнинское муниципальное образование, пос. Мурино",51.48274267361933,104.4034021519363,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_68_m_4155940633?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"6-к. дом, 140 м²",17000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 29А",51.525858,104.136894,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_140_m_4478817328?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
Дача 12 м²,4500,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, ул. 40 лет Победы, 76",51.54501724,104.0718536,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dacha_12_m_7564837360?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"4-к. дом, 120 м²",18000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Терешковой, 4Б",51.49970245,104.2183914,12,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_120_m_7709158280?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"2-к. коттедж, 55 м²",9500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул., 16",51.524463,104.139876,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._kottedzh_55_m_7322473861?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"1-к. дом, 36 м²",8000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, 1-я Байкальская ул., 29",51.54733384643887,104.06147075578978,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_36_m_4993770288?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. коттедж, 45 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 4-я Байкальская ул., 62",51.52249527,104.1215744,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._kottedzh_45_m_2669090191?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 77 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Берёзовый пер., 12",51.52431419746547,104.13770467438646,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_77_m_3505439153?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"1-к. дом, 30 м²",4000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, Восточная ул., 38",51.498773,104.213305,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_30_m_7746886307?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"2-к. дом, 36 м²",7000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Островная ул., 23",51.54932404,104.0546875,5,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_2577219715?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"6-к. дом, 160 м²",18000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Трактовая ул., 29А",51.548804766500815,104.06445234000958,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_160_m_1641090713?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. коттедж, 85 м²",8000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Магистральная ул.",51.53721668875308,104.05697088813312,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._kottedzh_85_m_277742422?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"1-к. дача, 12 м²",4500,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, ул. 40 лет Победы, 76",51.54501724,104.0718536,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dacha_12_m_4012628119?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"2-к. дом, 58 м²",6500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Берёзовый пер., 12",51.524266,104.137559,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_58_m_2577550106?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"2-к. коттедж, 60 м²",8600,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 1-я Байкальская ул., 26",51.522187,104.124524,5,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._kottedzh_60_m_3477334861?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 65 м²",8500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Школьный пер., 15Б",51.52190781,104.1327744,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_65_m_4511464826?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
Дом 30 м²,7080,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Строительная ул., 17",51.52298355,104.1329651,3,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_30_m_7851639965?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"4-к. дом, 120 м²",19500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Терешковой, 4Б",51.49970245,104.2183914,12,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_120_m_7426121741?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"6-к. дом, 128 м²",17500,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Строительная ул.",51.546700131278264,104.05696309871978,12,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_128_m_4811729337?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 60 м²",7500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Гагарина, 27Б",51.52223969,104.1429291,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_7467951262?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"4-к. дом, 92 м²",12000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул., 72",51.52361696130534,104.12233218229917,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_92_m_3980613624?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"4-к. дом, 110 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 13А",51.52297592,104.1363068,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_110_m_3651294412?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"1-к. дом, 25 м²",4500,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, 2-я Байкальская ул., 13",51.54833466907703,104.06401235505008,3,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_25_m_4678477893?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
Дом 45 м²,6500,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, ул. 40 лет Победы, 78",51.54472640660432,104.07216227938898,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_45_m_7596533768?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 70 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Школьный пер., 15Б",51.52190781,104.1327744,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_70_m_4543465321?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"4-к. дом, 105 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 13А",51.52297592,104.1363068,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_105_m_4482910957?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"1-к. дом, 35 м²",8260,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Строительная ул., 17",51.52298355,104.1329651,3,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_35_m_7659417211?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. коттедж, 80 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Строительная ул., 17",51.52298355,104.1329651,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._kottedzh_80_m_4876100029?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"2-к. таунхаус, 52 м²",5000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 13А",51.52297592,104.1363068,5,other,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._taunhaus_52_m_4195414366?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 76 м²",2250,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 5-я ул.",51.523216823630094,104.1182172400936,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_76_m_4400439034?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 38 м²",4000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул.",51.52501297,104.1366882,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_38_m_7815192793?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"2-к. дом, 24 м²",5000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Лесная ул., 7",51.540194623782966,104.05389686296935,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_24_m_4656228359?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. коттедж, 74 м²",2250,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул., 136",51.52311103180729,104.11820295460618,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._kottedzh_74_m_7823767633?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 100 м²",1200,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик",51.544396,104.056692,9,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_100_m_1020424055?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"1-к. дом, 50 м²",1500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 5-я Байкальская ул.",51.5239623760538,104.11991073797859,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_50_m_2800400639?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 72 м²",8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Советская ул., 5",51.52006215666991,104.13952981655477,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_72_m_7838419211?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 39 м²",5000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул., 10А",51.52470779,104.1376953,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_39_m_4678338466?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"4-к. коттедж,",8500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 14",51.523664671509756,104.13745934501257,7,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._kottedzh_7784118198?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"2-к. дом, 36 м²",8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул., 125",51.52363024502318,104.11856400379935,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_7463650059?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJQd0lyWURiRDkxMThpWFlIIjt9X9DFlD8AAAA
"3-к. дом, 182 м²",6500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ",51.515126,104.122099,7,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_182_m_7918494427?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
"3-к. дом, 84 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, Восточная ул., 46",51.49863402222253,104.21476834986254,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_84_m_7254922807?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
"5-к. таунхаус, 180 м²",3000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 16",51.525278439456756,104.13964659504055,12,other,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._taunhaus_180_m_4576226329?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
"4-к. коттедж, 150 м²",10000,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Трактовая ул., 23",51.54932022,104.0630264,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._kottedzh_150_m_1209762403?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
"3-к. дом, 55 м²",3600,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул., 11А",51.52494431,104.138031,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_55_m_1465024718?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
"6-к. дом, 159 м²",2000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 6",51.52362061,104.139801,12,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_159_m_4723681045?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
"2-к. дом, 36 м²",8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул., 124",51.5235767380242,104.11857789074008,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_7431220395?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
"5-к. дом, 140 м²",2000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 18",51.51092311707208,104.15214176235418,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._dom_140_m_7890009097?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
"4-к. дом, 94 м²",1300,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик",51.54439545,104.056694,12,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_94_m_4837481712?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
"7-к. коттедж, 370 м²",32500,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Садовая ул., 13",51.547935898814465,104.07181149829745,18,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/7-k._kottedzh_370_m_7559202833?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
Дом 140 м²,2000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 17",51.51108590276568,104.15151545340814,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_140_m_3763259257?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
Дом 20 м²,1200,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Привокзальная ул., 16",51.542296,104.062055,5,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_20_m_3945105752?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
"2-к. дом, 50 м²",8500,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, Островная ул., 7",51.54910278,104.0507278,7,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_50_m_7780448437?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJrSjljekprR1lTME1wSHFIIjt9LONFcz8AAAA
