title,price,address,latitude,longitude,guests,type,url
"2-к. дом, 55 м²",1200,"Иркутская обл., Слюдянский р-н, Байкальск, Набережная ул., 6",51.525449,104.135958,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_55_m_1321115835?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 60 м²",5000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Гагарина, 27Б",51.52223969,104.1429291,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_7467157649?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 35 м²",6000,,51.468796309953845,104.62727614290083,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_35_m_7949532749?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дача, 12 м²",6000,,51.54501724,104.0718536,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dacha_12_m_4012628119?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"2-к. дом, 60 м²",3000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, Горная ул., 5",51.49664912035634,104.21873926094096,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_60_m_1886384876?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дом, 25 м²",4800,"Иркутская обл., Слюдянский р-н, Утуликское муниципальное образование, пос. Утулик, 2-я Байкальская ул.",51.547405275530544,104.06374633245579,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_25_m_7974514221?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"2-к. дом, 40 м²",7000,,51.54932404,104.0550003,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_40_m_4564380216?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 40 м²",2000,,51.544856,104.050063,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_40_m_3735912425?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 50 м²",7500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул., 11А",51.524960994729625,104.13799853964383,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_50_m_3979944452?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 84 м²",7500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, Восточная ул., 46",51.49863402222253,104.21476834986254,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_84_m_7254922807?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"2-к. дом, 36 м²",12000,,51.5269989816584,104.14220264084818,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_4913485714?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дом, 30 м²",5500,,51.46308131704022,104.62859420488039,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_30_m_2151447643?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дом, 27 м²",5000,,51.549033178401416,104.06384945059398,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_27_m_7974888023?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 39 м²",4000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул., 10А",51.52470779,104.1376953,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_39_m_4678338466?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"2-к. дом, 36 м²",6500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул., 124",51.523583407378396,104.11855236059336,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_7463578233?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 60 м²",5000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Гагарина, 27Б",51.52223969,104.1429291,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_7467951262?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
Дом,10000,,51.47369766,104.4065857,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_7692890904?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 70 м²",6000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Пушкина, 13-2",51.49796677,104.2296295,8,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_70_m_7361418914?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 65 м²",8500,"Жаль, что раньше это объявление не попалось. Сегодня переехали в дом. Пока лучшего места а Байкальске не арендовали. Чисто, уютно, стильно, приятная хозяйка, быстро, четко организовала нам заезд. Бронировали через Авито. Однозначно рекомендую.",51.52190781,104.1327744,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_65_m_4511464826?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дом, 30 м²",4000,,51.49661822934443,104.21777775269135,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_30_m_7821969489?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дом, 30 м²",9000,,51.46466286976426,104.626750335741,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_30_m_7380424159?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"2-к. дом, 72 м²",6500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Речная ул., 16",51.52096176,104.1397629,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_72_m_8000590924?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 60 м²",12000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 2-я ул., 67",51.5172519,104.1210689,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_3607223005?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дом, 40 м²",7000,,51.54932404,104.0546875,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_40_m_4250560153?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дом, 15 м²",6000,,51.549750764389444,104.05840982974598,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_15_m_7931568335?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"2-к. дом, 58 м²",6500,,51.524266,104.137559,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_58_m_2577550106?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
Дом 20 м²,1200,,51.541911137345316,104.0636044855451,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_20_m_3945105752?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дом, 60 м²",4000,,51.49855074982441,104.21286688213534,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_60_m_1825998630?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. коттедж, 45 м²",8000,"Рядом Мамай 50 км, г. Байкальск, гора Соболинная 6 км.",51.54684435075623,104.05098644569924,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._kottedzh_45_m_7693405028?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"1-к. дом, 25 м²",5500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, СНТ Строитель, 2-я ул., 551",51.51109263205243,104.11301615122296,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_25_m_7940869426?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 60 м²",9000,,51.52190781,104.1327744,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_4543110567?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"5-к. дом, 140 м²",15000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 17",51.5111618,104.151619,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._dom_140_m_7538706761?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"2-к. дача, 21 м²",5500,,51.54439545,104.056694,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dacha_21_m_7924230206?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJWUEJ1SHVYN2VWZkRyVHppIjt9VdEXeD8AAAA
"3-к. дом, 40 м²",2000,,51.54478455,104.0497589,2,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_40_m_3708616493?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. дом, 100 м²",1200,,51.541902274050685,104.06354477874332,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_100_m_1020424055?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"1-к. дом, 100 м²",1000,,51.53696823,104.0486603,15,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_100_m_4042780713?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 50 м²",8500,,51.54888153,104.0520935,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_50_m_7838969943?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"6-к. таунхаус, 200 м²",22000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Набережная ул., 36",51.52554321,104.1400375,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._taunhaus_200_m_2048863470?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. дом, 70 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 21",51.51095581,104.1524582,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_70_m_7794763300?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"1-к. дом, 50 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Привокзальная ул., 15",51.51821899,104.1311874,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_50_m_3616556253?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 60 м²",5500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, Горная ул., 13А",51.49689622779021,104.22023514629115,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_60_m_4606241086?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 50 м²",1400,,51.536968,104.048661,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_50_m_3563084762?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 36 м²",9000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 4-я Байкальская ул., 61",51.522552,104.121596,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_7891024330?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 50 м²",8500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Привокзальная ул., 1/2",51.51716614,104.1381607,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_50_m_7797474427?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. дом, 77 м²",9500,,51.52431419746547,104.13770467438646,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_77_m_3505439153?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
Дом 20 м²,2500,,51.51881409,104.1427002,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_20_m_4660431784?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"4-к. дом, 98 м²",1300,,51.54439545,104.056694,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_98_m_1875354487?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"1-к. дом, 36 м²",5000,,51.467796,104.626799,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_36_m_3273720711?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 36 м²",7000,,51.54932404,104.0546875,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_2577219715?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 36 м²",7000,,51.54932404,104.0550003,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_36_m_4218715874?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. дом, 39 м²",5000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул.",51.52501297,104.1366882,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_39_m_4313702812?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"4-к. дом, 80 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 21",51.51095581,104.1524582,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_80_m_7794426792?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"4-к. дом, 177 м²",14000,,51.540587852016785,104.05678723433638,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_177_m_7796234953?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 22 м²",5000,,51.54439545,104.056694,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_22_m_7892490739?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"1-к. дом, 30 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Юго-Западный, 6",51.515501161223675,104.12718010028303,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_30_m_7745416167?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"6-к. дом, 160 м²",2000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Байкальская ул., 6",51.52362061,104.139801,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/6-k._dom_160_m_4499601857?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"1-к. дом, 40 м²",7000,снять дом в Байкальске,51.54932404,104.0546875,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_40_m_3867167212?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"5-к. дом, 160 м²",2000,,51.524283,104.138062,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._dom_160_m_5026318026?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. дом, 50 м²",10000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Привокзальная ул., 1/2",51.51716614,104.1381607,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_50_m_7508539464?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"5-к. дом, 100 м²",1400,,51.536968,104.048661,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._dom_100_m_3531373865?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 48 м²",1500,,51.54910278,104.0507278,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_48_m_7524945208?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 50 м²",1400,,51.544396,104.056692,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_50_m_3561914843?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"1-к. дом, 20 м²",5500,,51.47452164,104.621788,4,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_20_m_7396952779?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 50 м²",8500,,51.54910278,104.0507278,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_50_m_7780448437?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
